id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4
730,IN0650TMS,Gemopal,-,Pohon Dewasa,icon/mature_tree.svg,-,41,23,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7523762,102.3854763,238.2608656,10.79,-,-,-,M Heri F,10/6/21 15:31,200000,"3107,41",-,Brown. 1997,INDRAGIRI_1_730.jpg,INDRAGIRI_2_730.jpg,INDRAGIRI_3_730.jpg,INDRAGIRI_4_730.jpg
731,IN0651TMS,Tampui,Baccaurea macrocarpa,Pohon Muda,icon/young_tree.svg,-,39,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7525207,102.3854079,257.683366,10.79,-,-,-,M Heri F,10/6/21 15:34,50000,"2025,18",-,Chave et al. 2014,INDRAGIRI_1_731.jpg,INDRAGIRI_2_731.jpg,INDRAGIRI_3_731.jpg,INDRAGIRI_4_731.jpg
732,IN0634TMS,Tempinis,Sloetia elongata,Pohon Muda,icon/young_tree.svg,-,26,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.751995,102.3849462,264.0169955,10.72,-,-,-,M Heri F,10/6/21 14:13,50000,"1123,4",-,Chave et al. 2014,INDRAGIRI_1_732.jpg,INDRAGIRI_2_732.jpg,INDRAGIRI_3_732.jpg,INDRAGIRI_4_732.jpg
733,IN0635TMS,Melotung,-,Pohon Muda,icon/young_tree.svg,-,26,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521138,102.3850262,257.4760577,10.73,-,-,-,M Heri F,10/6/21 14:13,50000,"981,61",-,Brown. 1997,INDRAGIRI_1_733.jpg,INDRAGIRI_2_733.jpg,INDRAGIRI_3_733.jpg,INDRAGIRI_4_733.jpg
734,IN0636TMS,Melotung,-,Pohon Dewasa,icon/mature_tree.svg,-,51,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7524598,102.3849882,251.5853009,10.76,-,-,-,M Heri F,10/6/21 14:23,200000,"5397,69",-,Brown. 1997,INDRAGIRI_1_734.jpg,INDRAGIRI_2_734.jpg,INDRAGIRI_3_734.jpg,INDRAGIRI_4_734.jpg
735,IN0637TMS,Keruing,Dipterocarpus spp,Pohon Dewasa,icon/mature_tree.svg,-,62,29,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7525541,102.3850443,249.7639447,10.77,-,-,-,M Heri F,10/6/21 14:27,200000,"9861,1",-,Chave et al. 2014,INDRAGIRI_1_735.jpg,INDRAGIRI_2_735.jpg,INDRAGIRI_3_735.jpg,INDRAGIRI_4_735.jpg
736,IN0638TMS,Atui,Cyathocalyx bancanus,Pohon Muda,icon/young_tree.svg,Not Evaluated,34,19,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7524714,102.3851068,254.9435824,10.77,-,-,-,M Heri F,10/6/21 14:31,50000,"1176,11",-,Chave et al. 2014,INDRAGIRI_1_736.jpg,INDRAGIRI_2_736.jpg,INDRAGIRI_3_736.jpg,INDRAGIRI_4_736.jpg
737,IN0639TMS,Siul,-,Pohon Muda,icon/young_tree.svg,-,21,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7524845,102.385113,254.094811,10.77,-,-,-,M Heri F,10/6/21 14:35,50000,"571,83",-,Brown. 1997,INDRAGIRI_1_737.jpg,INDRAGIRI_2_737.jpg,INDRAGIRI_3_737.jpg,INDRAGIRI_4_737.jpg
738,IN0642TMS,Petaling,Ochanostachys amentaceae,Pohon Dewasa,icon/mature_tree.svg,Data Deficient,52,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7525946,102.3852329,250.0253258,10.79,-,-,-,M Heri F,10/6/21 14:41,200000,"7005,76",-,Chave et al. 2014,INDRAGIRI_1_738.jpg,INDRAGIRI_2_738.jpg,INDRAGIRI_3_738.jpg,INDRAGIRI_4_738.jpg
739,IN0652TMS,Gemopal,-,Pohon Dewasa,icon/mature_tree.svg,-,46,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7524791,102.3853145,249.5450705,10.78,-,-,-,M Heri F,10/6/21 15:37,200000,"4157,5",-,Brown. 1997,INDRAGIRI_1_739.jpg,INDRAGIRI_2_739.jpg,INDRAGIRI_3_739.jpg,INDRAGIRI_4_739.jpg
740,IN0653TMS,Kringau,-,Pohon Muda,icon/young_tree.svg,-,22,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522391,102.3853993,151.6034964,10.77,-,-,-,M Heri F,10/6/21 15:41,50000,"643,26",-,Brown. 1997,INDRAGIRI_1_740.jpg,INDRAGIRI_2_740.jpg,INDRAGIRI_3_740.jpg,INDRAGIRI_4_740.jpg
741,IN0654TMS,Arang Arang,Diospyros siamang,Pohon Muda,icon/young_tree.svg,-,24,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522642,102.3852346,130.2989233,10.76,-,-,-,M Heri F,10/6/21 15:43,50000,"592,08",-,Chave et al. 2014,INDRAGIRI_1_741.jpg,INDRAGIRI_2_741.jpg,INDRAGIRI_3_741.jpg,INDRAGIRI_4_741.jpg
742,IN0655TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,41,30,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521484,102.3853702,138.9162844,10.76,-,-,-,M Heri F,10/6/21 15:47,200000,"3685,75",-,Chave et al. 2014,INDRAGIRI_1_742.jpg,INDRAGIRI_2_742.jpg,INDRAGIRI_3_742.jpg,INDRAGIRI_4_742.jpg
743,IN0656TMS,Tapus,Elateriospermum tapos,Pohon Muda,icon/young_tree.svg,-,22,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7519459,102.385177,123.4478642,10.73,-,-,-,M Heri F,10/6/21 15:51,50000,"931,82",-,Chave et al. 2014,INDRAGIRI_1_743.jpg,INDRAGIRI_2_743.jpg,INDRAGIRI_3_743.jpg,INDRAGIRI_4_743.jpg
744,IN0657TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,43,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.752145,102.3854176,125.6560529,10.76,-,-,-,M Heri F,10/6/21 15:54,200000,"2988,38",-,Chave et al. 2014,INDRAGIRI_1_744.jpg,INDRAGIRI_2_744.jpg,INDRAGIRI_3_744.jpg,INDRAGIRI_4_744.jpg
745,IN0658TMS,Keranji,Dialium spp,Pohon Muda,icon/young_tree.svg,-,21,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520261,102.3854759,130.3259036,10.76,-,-,-,M Heri F,10/6/21 15:57,50000,"801,8",-,Chave et al. 2014,INDRAGIRI_1_745.jpg,INDRAGIRI_2_745.jpg,INDRAGIRI_3_745.jpg,INDRAGIRI_4_745.jpg
746,IN0659TMS,Keranji,Dialium spp,Pohon Muda,icon/young_tree.svg,-,22,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7520042,102.3855297,140.8379945,10.76,-,-,-,M Heri F,10/6/21 16:01,50000,"878,02",-,Chave et al. 2014,INDRAGIRI_1_746.jpg,INDRAGIRI_2_746.jpg,INDRAGIRI_3_746.jpg,INDRAGIRI_4_746.jpg
747,IN0660TMS,Koring,-,Pohon Muda,icon/young_tree.svg,-,34,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522417,102.3853693,275.2241253,10.77,-,-,-,M Heri F,10/6/21 16:05,50000,"1935,07",-,Brown. 1997,INDRAGIRI_1_747.jpg,INDRAGIRI_2_747.jpg,INDRAGIRI_3_747.jpg,INDRAGIRI_4_747.jpg
748,IN0661TMS,Malotung,-,Pohon Muda,icon/young_tree.svg,-,32,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7523277,102.385362,278.3120326,10.77,-,-,-,M Heri F,10/6/21 16:08,50000,"1659,91",-,Brown. 1997,INDRAGIRI_1_748.jpg,INDRAGIRI_2_748.jpg,INDRAGIRI_3_748.jpg,INDRAGIRI_4_748.jpg
749,IN0662TMS,Kayu Batu,Irvingia malayana,Pohon Muda,icon/young_tree.svg,Least Concern,35,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522372,102.3852979,267.6934524,10.76,-,-,-,M Heri F,10/6/21 16:16,50000,"1737,49",-,Chave et al. 2014,INDRAGIRI_1_749.jpg,INDRAGIRI_2_749.jpg,INDRAGIRI_3_749.jpg,INDRAGIRI_4_749.jpg
750,IN0663TMS,Geopark,-,Pohon Dewasa,icon/mature_tree.svg,-,64,26,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7521887,102.3854527,270.3078459,10.77,-,-,-,M Heri F,10/6/21 16:16,200000,"9587,17",-,Brown. 1997,INDRAGIRI_1_750.jpg,INDRAGIRI_2_750.jpg,INDRAGIRI_3_750.jpg,INDRAGIRI_4_750.jpg
751,IN0664TMS,Malotung,-,Pohon Muda,icon/young_tree.svg,-,24,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7522727,102.3853684,273.123446,10.77,-,-,-,M Heri F,10/6/21 16:19,50000,"801,66",-,Brown. 1997,INDRAGIRI_1_751.jpg,INDRAGIRI_2_751.jpg,INDRAGIRI_3_751.jpg,INDRAGIRI_4_751.jpg
752,IN0665TMS,Tapus,Elateriospermum tapos,Pohon Dewasa,icon/mature_tree.svg,-,40,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485433,102.3872633,297.7336482,10.57,-,-,-,M Heri F,10/7/21 9:33,200000,3165,-,Chave et al. 2014,INDRAGIRI_1_752.jpg,INDRAGIRI_2_752.jpg,INDRAGIRI_3_752.jpg,INDRAGIRI_4_752.jpg
753,IN0666TMS,Kepayang,Scaphium macropodum,Pohon Muda,icon/young_tree.svg,Least Concern,28,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484394,102.3873318,296.0863514,10.57,-,-,-,M Heri F,10/7/21 9:39,50000,"1127,2",-,Chave et al. 2014,INDRAGIRI_1_753.jpg,INDRAGIRI_2_753.jpg,INDRAGIRI_3_753.jpg,INDRAGIRI_4_753.jpg
754,IN0667TMS,Semangkok,Scaphium macropodum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,42,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483685,102.3874162,302.1033464,10.57,-,-,-,M Heri F,10/7/21 9:41,200000,"2630,02",-,Chave et al. 2014,INDRAGIRI_1_754.jpg,INDRAGIRI_2_754.jpg,INDRAGIRI_3_754.jpg,INDRAGIRI_4_754.jpg
755,IN0668TMS,Kenunuan,-,Pohon Muda,icon/young_tree.svg,-,30,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483848,102.3873374,297.9279911,10.56,-,-,-,M Heri F,10/7/21 9:43,50000,"1409,85",-,Brown. 1997,INDRAGIRI_1_755.jpg,INDRAGIRI_2_755.jpg,INDRAGIRI_3_755.jpg,INDRAGIRI_4_755.jpg
756,IN0669TMS,Resak,Vatica spp,Pohon Muda,icon/young_tree.svg,-,18,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483632,102.387365,293.6791706,10.56,-,-,-,M Heri F,10/7/21 9:48,50000,"537,86",-,Chave et al. 2014,INDRAGIRI_1_756.jpg,INDRAGIRI_2_756.jpg,INDRAGIRI_3_756.jpg,INDRAGIRI_4_756.jpg
757,IN0670TMS,Kebakat,-,Pohon Dewasa,icon/mature_tree.svg,-,44,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484048,102.3874979,294.5606919,10.58,-,-,-,M Heri F,10/7/21 9:51,200000,"3715,27",-,Brown. 1997,INDRAGIRI_1_757.jpg,INDRAGIRI_2_757.jpg,INDRAGIRI_3_757.jpg,INDRAGIRI_4_757.jpg
758,IN0671TMS,Balau,Palaquium spp,Pohon Muda,icon/young_tree.svg,-,25,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748427,102.3874692,296.4534073,10.58,-,-,-,M Heri F,10/7/21 9:54,50000,"843,67",-,Chave et al. 2014,INDRAGIRI_1_758.jpg,INDRAGIRI_2_758.jpg,INDRAGIRI_3_758.jpg,INDRAGIRI_4_758.jpg
759,IN0672TMS,Arang Arang,Diospyros siamang,Pohon Muda,icon/young_tree.svg,-,18,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484365,102.3874759,296.1437458,10.58,-,-,-,M Heri F,10/7/21 9:56,50000,"408,13",-,Chave et al. 2014,INDRAGIRI_1_759.jpg,INDRAGIRI_2_759.jpg,INDRAGIRI_3_759.jpg,INDRAGIRI_4_759.jpg
760,IN0673TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,18,9,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484386,102.3874173,285.846045,10.58,-,-,-,M Heri F,10/7/21 9:59,50000,"181,33",-,Chave et al. 2014,INDRAGIRI_1_760.jpg,INDRAGIRI_2_760.jpg,INDRAGIRI_3_760.jpg,INDRAGIRI_4_760.jpg
761,IN0674TMS,Kayak,-,Pohon Dewasa,icon/mature_tree.svg,-,41,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484171,102.3873821,292.8848817,10.57,-,-,-,M Heri F,10/7/21 10:01,200000,"3107,41",-,Brown. 1997,INDRAGIRI_1_761.jpg,INDRAGIRI_2_761.jpg,INDRAGIRI_3_761.jpg,INDRAGIRI_4_761.jpg
762,IN0675TMS,Tepis,Polyalthia glauca,Pohon Muda,icon/young_tree.svg,-,13,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484163,102.3874532,288.2778819,10.58,-,-,-,M Heri F,10/7/21 10:05,50000,"130,75",-,Chave et al. 2014,INDRAGIRI_1_762.jpg,INDRAGIRI_2_762.jpg,INDRAGIRI_3_762.jpg,INDRAGIRI_4_762.jpg
763,IN0676TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,12,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484593,102.3875044,292.5033139,10.58,-,-,-,M Heri F,10/7/21 10:11,50000,"99,95",-,Chave et al. 2014,INDRAGIRI_1_763.jpg,INDRAGIRI_2_763.jpg,INDRAGIRI_3_763.jpg,INDRAGIRI_4_763.jpg
764,IN0677TMS,Keranji,Dialium spp,Pohon Muda,icon/young_tree.svg,-,31,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484557,102.3874661,283.8418721,10.58,-,-,-,M Heri F,10/7/21 10:13,50000,"2132,14",-,Chave et al. 2014,INDRAGIRI_1_764.jpg,INDRAGIRI_2_764.jpg,INDRAGIRI_3_764.jpg,INDRAGIRI_4_764.jpg
765,IN0678TMS,Arang Arang,Diospyros siamang,Pohon Muda,icon/young_tree.svg,-,13,10,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484648,102.3873824,300.0180873,10.57,-,-,-,M Heri F,10/7/21 10:18,50000,"128,83",-,Chave et al. 2014,INDRAGIRI_1_765.jpg,INDRAGIRI_2_765.jpg,INDRAGIRI_3_765.jpg,INDRAGIRI_4_765.jpg
766,IN0679TMS,Kedondong,Spondias dulcis,Pohon Muda,icon/young_tree.svg,-,28,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485081,102.3874951,298.4442939,10.59,-,-,-,M Heri F,10/7/21 10:20,50000,"438,12",-,Chave et al. 2014,INDRAGIRI_1_766.jpg,INDRAGIRI_2_766.jpg,INDRAGIRI_3_766.jpg,INDRAGIRI_4_766.jpg
767,IN0680TMS,Keritang,-,Pohon Muda,icon/young_tree.svg,-,33,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484786,102.3875775,292.4647237,10.59,-,-,-,M Heri F,10/7/21 10:25,50000,"1794,3",-,Brown. 1997,INDRAGIRI_1_767.jpg,INDRAGIRI_2_767.jpg,INDRAGIRI_3_767.jpg,INDRAGIRI_4_767.jpg
768,IN0681TMS,Terap,Artocarpus odoratissimus,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,45,19,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484457,102.3876742,289.844631,10.59,-,-,-,M Heri F,10/7/21 10:28,200000,"2410,59",-,Chave et al. 2014,INDRAGIRI_1_768.jpg,INDRAGIRI_2_768.jpg,INDRAGIRI_3_768.jpg,INDRAGIRI_4_768.jpg
769,IN0682TMS,Keranji,Dialium spp,Pohon Muda,icon/young_tree.svg,-,35,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748525,102.3876906,288.2267844,10.60,-,-,-,M Heri F,10/7/21 10:31,50000,"2305,75",-,Chave et al. 2014,INDRAGIRI_1_769.jpg,INDRAGIRI_2_769.jpg,INDRAGIRI_3_769.jpg,INDRAGIRI_4_769.jpg
770,IN0683TMS,Bersalak,-,Pohon Muda,icon/young_tree.svg,-,15,10,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484538,102.3876985,290.7671896,10.60,-,-,-,M Heri F,10/7/21 10:34,50000,"244,1",-,Brown. 1997,INDRAGIRI_1_770.jpg,INDRAGIRI_2_770.jpg,INDRAGIRI_3_770.jpg,INDRAGIRI_4_770.jpg
771,IN0684TMS,Terap,Artocarpus odoratissimus,Pohon Dewasa,icon/mature_tree.svg,Near Threatened,44,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485995,102.3874645,271.9547624,10.59,-,-,-,M Heri F,10/7/21 10:51,200000,"1712,49",-,Chave et al. 2014,INDRAGIRI_1_771.jpg,INDRAGIRI_2_771.jpg,INDRAGIRI_3_771.jpg,INDRAGIRI_4_771.jpg
772,IN0685TMS,Kedondong,Spondias dulcis,Pohon Muda,icon/young_tree.svg,-,28,15,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485284,102.3875509,286.9726995,10.59,-,-,-,M Heri F,10/7/21 10:55,50000,"468,64",-,Chave et al. 2014,INDRAGIRI_1_772.jpg,INDRAGIRI_2_772.jpg,INDRAGIRI_3_772.jpg,INDRAGIRI_4_772.jpg
773,IN0686TMS,Resak,Vatica spp,Pohon Muda,icon/young_tree.svg,-,30,16,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485513,102.3875993,281.5048226,10.60,-,-,-,M Heri F,10/7/21 10:57,50000,"1374,11",-,Chave et al. 2014,INDRAGIRI_1_773.jpg,INDRAGIRI_2_773.jpg,INDRAGIRI_3_773.jpg,INDRAGIRI_4_773.jpg
774,IN0687TMS,Gendalang,-,Pohon Muda,icon/young_tree.svg,-,33,18,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7485728,102.3875676,305.3766119,10.60,-,-,-,M Heri F,10/7/21 11:00,50000,"1794,3",-,Brown. 1997,INDRAGIRI_1_774.jpg,INDRAGIRI_2_774.jpg,INDRAGIRI_3_774.jpg,INDRAGIRI_4_774.jpg
775,IN0688TMS,Gorit,-,Pohon Muda,icon/young_tree.svg,-,35,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.74857,102.387615,286.0761519,10.60,-,-,-,M Heri F,10/7/21 11:01,50000,"2082,32",-,Brown. 1997,INDRAGIRI_1_775.jpg,INDRAGIRI_2_775.jpg,INDRAGIRI_3_775.jpg,INDRAGIRI_4_775.jpg
776,IN0689TMS,Meranti,Shorea spp,Pohon Muda,icon/young_tree.svg,-,18,17,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483213,102.3877587,271.0446917,10.59,-,-,-,M Heri F,10/7/21 11:07,50000,"424,53",-,Chave et al. 2014,INDRAGIRI_1_776.jpg,INDRAGIRI_2_776.jpg,INDRAGIRI_3_776.jpg,INDRAGIRI_4_776.jpg
777,IN0690TMS,Angrai,Adenanthera tamarindifolia,Pohon Dewasa,icon/mature_tree.svg,Not Evaluated,48,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748577,102.387746,285.3943136,10.61,-,-,-,M Heri F,10/7/21 11:11,200000,"4493,71",-,Chave et al. 2014,INDRAGIRI_1_777.jpg,INDRAGIRI_2_777.jpg,INDRAGIRI_3_777.jpg,INDRAGIRI_4_777.jpg
778,IN0691TMS,Meranti,Shorea spp,Pohon Dewasa,icon/mature_tree.svg,-,44,20,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483681,102.3877722,281.998305,10.59,-,-,-,M Heri F,10/7/21 11:15,200000,"2847,91",-,Chave et al. 2014,INDRAGIRI_1_778.jpg,INDRAGIRI_2_778.jpg,INDRAGIRI_3_778.jpg,INDRAGIRI_4_778.jpg
779,IN0692TMS,Kelapa Tupai,Sterculia spp,Pohon Dewasa,icon/mature_tree.svg,Least Concern,44,21,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483697,102.3878066,284.9836207,10.60,-,-,-,M Heri F,10/7/21 11:18,200000,"2125,07",-,Chave et al. 2014,INDRAGIRI_1_779.jpg,INDRAGIRI_2_779.jpg,INDRAGIRI_3_779.jpg,INDRAGIRI_4_779.jpg
780,IN0693TMS,Kepayang,Scaphium macropodum,Pohon Dewasa,icon/mature_tree.svg,Least Concern,50,22,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484056,102.3877093,282.4421054,10.59,-,-,-,M Heri F,10/7/21 11:21,200000,"4495,98",-,Chave et al. 2014,INDRAGIRI_1_780.jpg,INDRAGIRI_2_780.jpg,INDRAGIRI_3_780.jpg,INDRAGIRI_4_780.jpg
781,IN0694TMS,Pagar Pagar,Ixonanthes icosandra,Pohon Muda,icon/young_tree.svg,Vulnerable,31,10,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484044,102.3877253,285.8472813,10.59,-,-,-,M Heri F,10/7/21 11:21,50000,"803,96",-,Chave et al. 2014,INDRAGIRI_1_781.jpg,INDRAGIRI_2_781.jpg,INDRAGIRI_3_781.jpg,INDRAGIRI_4_781.jpg
782,IN0695TMS,Kemasam,Aporosa spp,Pohon Muda,icon/young_tree.svg,Least Concern,13,9,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748401,102.3877342,291.5311344,10.59,-,-,-,M Heri F,10/7/21 11:28,50000,"130,48",-,Chave et al. 2014,INDRAGIRI_1_782.jpg,INDRAGIRI_2_782.jpg,INDRAGIRI_3_782.jpg,INDRAGIRI_4_782.jpg
783,IN0696TMS,Angkrai,Adenanthera tamarindifolia,Pohon Dewasa,icon/mature_tree.svg,Not Evaluated,50,19,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483698,102.3877503,293.468542,10.59,-,-,-,M Heri F,10/7/21 11:31,200000,"4217,65",-,Chave et al. 2014,INDRAGIRI_1_783.jpg,INDRAGIRI_2_783.jpg,INDRAGIRI_3_783.jpg,INDRAGIRI_4_783.jpg
784,IN0697TMS,Medang,Cinnamomum spp,Pohon Muda,icon/young_tree.svg,Least Concern,15,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7482838,102.3878847,287.1327033,10.59,-,-,-,M Heri F,10/7/21 11:34,50000,"154,51",-,Chave et al. 2014,INDRAGIRI_1_784.jpg,INDRAGIRI_2_784.jpg,INDRAGIRI_3_784.jpg,INDRAGIRI_4_784.jpg
785,IN0698TMS,Semangkok,Scaphium macropodum,Pohon Muda,icon/young_tree.svg,Least Concern,14,11,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.748347,102.3879615,299.7684733,10.61,-,-,-,M Heri F,10/7/21 11:36,50000,"190,49",-,Chave et al. 2014,INDRAGIRI_1_785.jpg,INDRAGIRI_2_785.jpg,INDRAGIRI_3_785.jpg,INDRAGIRI_4_785.jpg
786,IN0699TMS,Besik,-,Pohon Muda,icon/young_tree.svg,-,16,13,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483991,102.3878044,279.9517911,10.60,-,-,-,M Heri F,10/7/21 11:38,50000,"287,39",-,Brown. 1997,INDRAGIRI_1_786.jpg,INDRAGIRI_2_786.jpg,INDRAGIRI_3_786.jpg,INDRAGIRI_4_786.jpg
787,IN0700TMS,Ketangkling,-,Pohon Muda,icon/young_tree.svg,-,29,12,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7484129,102.38794,267.3221847,10.61,-,-,-,M Heri F,10/7/21 11:42,50000,"1293,96",-,Brown. 1997,INDRAGIRI_1_787.jpg,INDRAGIRI_2_787.jpg,INDRAGIRI_3_787.jpg,INDRAGIRI_4_787.jpg
788,IN0706TMS,Arang Arang,Diospyros siamang,Pohon Dewasa,icon/mature_tree.svg,-,40,14,Hutan Kemasyarakatan KTH Talang Mamak Sejahtera,Mineral,Dusun Talang Tanjung,-0.7483451,102.3879456,273.8193161,10.60,-,-,-,M Heri F,10/7/21 11:45,200000,"1604,82",-,Chave et al. 2014,INDRAGIRI_1_788.jpg,INDRAGIRI_2_788.jpg,INDRAGIRI_3_788.jpg,INDRAGIRI_4_788.jpg
